AVGL, STDL, SMALL, VSMALL, LARGE, VLARGE, COLORC, OBINS, AVGW, COLORF
0.46229387203981154, 0.8028952480601088, -0.006354813138218507, 0.9717538664724032, 0.7142480886913727, 0.9748416677968532, -0.5436841392531646, -0.8504123437311075, 0.48631543658210497, 0.8991665409134524, FIRST_FIT, 1400
-0.9389735427235912, 0.383310758627897, 0.7033817880606399, -0.8865057147969588, -0.18342980893983718, -0.295222415860255, 0.9873732827321497, 0.12389067811861554, -0.048030918930883626, -0.9011770435700541, FIRST_FIT_SC, 0
0.16454473627408572, 0.7024859366813572, -0.5426523316404714, -0.6936282615880136, 0.9278445729136471, -0.5347487125815948, 0.23328331191983787, 0.21779080429194386, -0.5047620019757524, 0.6787201765129207, FIRST_FIT_DC, 598
0.3779907685580559, 0.595314294416653, -0.7525515608260691, -0.7848509518809059, -0.9344724164095164, 0.8653252943574807, -0.4663461503954358, 0.10881507501783738, -0.5454657039623654, -0.7142691915028516, BEST_FIT, 0
-0.8987455566615574, -0.7381478679187814, -0.8841483783622996, -0.07937960649955356, -0.06409453199596182, -0.4937714102639217, 0.5786847847867651, 0.5438512439361092, -0.30941343545542455, 0.4491745394321063, BEST_FIT_SC, 0
0.7688143080081418, -0.15484421167482654, -0.6624414705455495, -0.6874317302517139, -0.6513209799566315, 0.12682139277672166, -0.805364810408745, -0.6775043825188907, 0.26798680141140374, 0.05594435923977348, BEST_FIT_DC, 0
-0.9427232057395711, 0.11339854063929367, 0.1948353908126612, -0.02328595699413838, 0.8105897082004931, -0.9180672823354099, -0.07884523832353585, -0.21086445691975797, 0.60039459665829, -0.341143112093242, WORST_FIT, 267
0.32260994333678705, 0.46505294674939, 0.410104024714508, 0.0629796382517036, -0.9980683736005784, 0.8992880161899812, -0.2797715195532746, 0.25939276746298034, -0.6440300034798789, -0.01683782425664271, WORST_FIT_SC, 1
0.8199074840165217, -0.43507652180972234, 0.4805954320826993, -0.4603764124107934, 0.29494091403641076, 0.6269404865265105, 0.06389735329971225, -0.9263471680533195, 0.23437410434411476, -0.6526477034959071, WORST_FIT_DC, 8
-0.7830382311765554, 0.1685752125982487, -0.22223228528599326, 0.7318396898365107, 0.05283416267987229, 0.7983601912973652, 0.7678619442309909, -0.38493384208261583, -0.25189450513825973, -0.17205875993336384, ALMOST_WORST_FIT, 0
0.4784228161221984, 0.7458150670155088, 0.8078834813215381, -0.46195646840009963, -0.34536410142261165, 0.8117036461934768, 0.30374342751732164, -0.8620410921199042, -0.5665081253592046, -0.35867184394570883, ALMOST_WORST_FIT_SC, 0
0.9655773360856794, 0.9191612010052563, 0.10418543816060444, -0.9576026949681107, 0.18209094974981221, 0.9546089167752945, 0.12362782712990072, -0.48238596406369916, -0.7989752612472736, 0.06303304396066145, ALMOST_WORST_FIT_DC, 0
